Timestamp,Diff
2013-05-21 06:00:00,137.691
2013-05-21 07:00:00,112.14
2013-05-21 08:00:00,178.857
2013-05-21 09:00:00,184.535
2013-05-21 10:00:00,120.657
2013-05-21 11:00:00,154.725
2013-05-21 12:00:00,161.823
2013-05-21 13:00:00,144.789
2013-05-21 14:00:00,187.374
2013-05-21 15:00:00,238.475
2013-05-21 16:00:00,126.335
2013-05-21 17:00:00,129.174
2013-05-21 18:00:00,112.14
2013-05-21 19:00:00,88.009
2013-05-21 20:00:00,141.95
2013-05-21 21:00:00,158.984
2013-05-21 22:00:00,357.713
2013-05-21 23:00:00,736.719
2013-05-22 00:00:00,634.515
2013-05-22 01:00:00,618.901
2013-05-22 02:00:00,198.73
2013-05-22 03:00:00,177.437
2013-05-22 04:00:00,150.467
2013-05-22 05:00:00,139.111
2013-05-22 06:00:00,136.272
2013-05-22 07:00:00,161.823
2013-05-22 08:00:00,82.331
2013-05-22 09:00:00,116.399
2013-05-22 10:00:00,120.657
2013-05-22 11:00:00,177.437
2013-05-22 12:00:00,140.53
2013-05-22 13:00:00,154.725
2013-05-22 14:00:00,625.998
2013-05-22 15:00:00,907.059
2013-05-22 16:00:00,1134.178
2013-05-22 17:00:00,1026.296
2013-05-22 18:00:00,1134.178
2013-05-22 19:00:00,1047.589
2013-05-22 20:00:00,926.932
2013-05-22 21:00:00,942.546
2013-05-22 22:00:00,438.625
2013-05-22 23:00:00,290.997
2013-05-23 00:00:00,821.889
2013-05-23 01:00:00,746.655
2013-05-23 02:00:00,536.57
2013-05-23 03:00:00,437.205
2013-05-23 04:00:00,949.644
2013-05-23 05:00:00,826.147
2013-05-23 06:00:00,878.669
2013-05-23 07:00:00,1057.525
2013-05-23 08:00:00,664.325
2013-05-23 09:00:00,901.381
2013-05-23 10:00:00,583.413
2013-05-23 11:00:00,634.515
2013-05-23 12:00:00,716.846
2013-05-23 13:00:00,151.886
2013-05-23 14:00:00,383.264
2013-05-23 15:00:00,1070.301
2013-05-23 16:00:00,1162.568
2013-05-23 17:00:00,1185.28
2013-05-23 18:00:00,1022.038
2013-05-23 19:00:00,1083.076
2013-05-23 20:00:00,962.419
2013-05-23 21:00:00,1029.135
2013-05-23 22:00:00,212.925
2013-05-23 23:00:00,238.476
2013-05-24 00:00:00,256.929
2013-05-24 01:00:00,147.628
2013-05-24 02:00:00,114.979
2013-05-24 03:00:00,124.916
2013-05-24 04:00:00,459.917
2013-05-24 05:00:00,132.013
2013-05-24 06:00:00,114.979
2013-05-24 07:00:00,161.823
2013-05-24 08:00:00,205.827
2013-05-24 09:00:00,225.7
2013-05-24 10:00:00,185.954
2013-05-24 11:00:00,180.276
2013-05-24 12:00:00,215.764
2013-05-24 13:00:00,170.34
2013-05-24 14:00:00,387.523
2013-05-24 15:00:00,413.074
2013-05-24 16:00:00,547.926
2013-05-24 17:00:00,890.025
2013-05-24 18:00:00,563.54
2013-05-24 19:00:00,684.198
2013-05-24 20:00:00,576.316
2013-05-24 21:00:00,129.174
2013-05-24 22:00:00,164.662
2013-05-24 23:00:00,164.662
2013-05-25 00:00:00,371.908
2013-05-25 01:00:00,185.954
2013-05-25 02:00:00,214.344
2013-05-25 03:00:00,150.467
2013-05-25 04:00:00,129.174
2013-05-25 05:00:00,164.662
2013-05-25 06:00:00,160.403
2013-05-25 07:00:00,205.827
2013-05-25 08:00:00,132.013
2013-05-25 09:00:00,129.174
2013-05-25 10:00:00,171.759
2013-05-25 11:00:00,147.628
2013-05-25 12:00:00,144.789
2013-05-25 13:00:00,174.598
2013-05-25 14:00:00,177.437
2013-05-25 15:00:00,1000.745
2013-05-25 16:00:00,647.291
2013-05-25 17:00:00,505.341
2013-05-25 18:00:00,478.37
2013-05-25 19:00:00,586.252
2013-05-25 20:00:00,220.022
2013-05-25 21:00:00,195.891
2013-05-25 22:00:00,168.92
2013-05-25 23:00:00,122.077
2013-05-26 00:00:00,156.145
2013-05-26 01:00:00,136.272
2013-05-26 02:00:00,187.374
2013-05-26 03:00:00,154.725
2013-05-26 04:00:00,143.369
2013-05-26 05:00:00,201.569
2013-05-26 06:00:00,137.691
2013-05-26 07:00:00,96.526
2013-05-26 08:00:00,158.984
2013-05-26 09:00:00,136.272
2013-05-26 10:00:00,244.153
2013-05-26 11:00:00,476.951
2013-05-26 12:00:00,332.162
2013-05-26 13:00:00,249.831
2013-05-26 14:00:00,278.221
2013-05-26 15:00:00,228.539
2013-05-26 16:00:00,254.09
2013-05-26 17:00:00,976.614
2013-05-26 18:00:00,224.281
2013-05-26 19:00:00,231.378
2013-05-26 20:00:00,262.607
2013-05-26 21:00:00,187.374
2013-05-26 22:00:00,164.662
2013-05-26 23:00:00,132.013
2013-05-27 00:00:00,139.111
2013-05-27 01:00:00,123.496
2013-05-27 02:00:00,107.882
2013-05-27 03:00:00,195.891
2013-05-27 04:00:00,124.916
2013-05-27 05:00:00,183.115
2013-05-27 06:00:00,140.53
2013-05-27 07:00:00,211.505
2013-05-27 08:00:00,442.883
2013-05-27 09:00:00,482.629
2013-05-27 10:00:00,160.403
2013-05-27 11:00:00,136.272
2013-05-27 12:00:00,150.467
2013-05-27 13:00:00,320.806
2013-05-27 14:00:00,256.929
2013-05-27 15:00:00,272.543
2013-05-27 16:00:00,217.183
2013-05-27 17:00:00,244.153
2013-05-27 18:00:00,228.539
2013-05-27 19:00:00,187.374
2013-05-27 20:00:00,151.886
2013-05-27 21:00:00,127.755
2013-05-27 22:00:00,143.369
2013-05-27 23:00:00,143.369
2013-05-28 00:00:00,110.721
2013-05-28 01:00:00,126.335
2013-05-28 02:00:00,119.238
2013-05-28 03:00:00,150.467
2013-05-28 04:00:00,146.208
2013-05-28 05:00:00,147.628
2013-05-28 06:00:00,146.208
2013-05-28 07:00:00,194.471
2013-05-28 08:00:00,164.662
2013-05-28 09:00:00,225.7
2013-05-28 10:00:00,143.369
2013-05-28 11:00:00,485.468
2013-05-28 12:00:00,279.641
2013-05-28 13:00:00,912.737
2013-05-28 14:00:00,174.598
2013-05-28 15:00:00,225.7
2013-05-28 16:00:00,197.31
2013-05-28 17:00:00,1007.843
2013-05-28 18:00:00,200.149
2013-05-28 19:00:00,360.552
2013-05-28 20:00:00,119.238
2013-05-28 21:00:00,97.945
2013-05-28 22:00:00,126.335
2013-05-28 23:00:00,129.174
2013-05-29 00:00:00,119.238
2013-05-29 01:00:00,164.662
2013-05-29 02:00:00,136.272
2013-05-29 03:00:00,137.691
2013-05-29 04:00:00,93.687
2013-05-29 05:00:00,100.784
2013-05-29 06:00:00,150.467
2013-05-29 07:00:00,116.399
2013-05-29 08:00:00,102.204
2013-05-29 09:00:00,143.369
2013-05-29 10:00:00,126.335
2013-05-29 11:00:00,136.272
2013-05-29 12:00:00,190.213
2013-05-29 13:00:00,201.569
2013-05-29 14:00:00,212.925
2013-05-29 15:00:00,211.505
2013-05-29 16:00:00,222.861
2013-05-29 17:00:00,224.281
2013-05-29 18:00:00,211.505
2013-05-29 19:00:00,204.408
2013-05-29 20:00:00,191.632
2013-05-29 21:00:00,156.145
2013-05-29 22:00:00,114.979
2013-05-29 23:00:00,116.399
2013-05-30 00:00:00,151.886
2013-05-30 01:00:00,113.56
2013-05-30 02:00:00,103.623
2013-05-30 03:00:00,102.204
2013-05-30 04:00:00,102.204
2013-05-30 05:00:00,93.687
2013-05-30 06:00:00,103.623
2013-05-30 07:00:00,112.14
2013-05-30 08:00:00,158.984
2013-05-30 09:00:00,210.086
2013-05-30 10:00:00,204.408
2013-05-30 11:00:00,205.827
2013-05-30 12:00:00,255.509
2013-05-30 13:00:00,255.509
2013-05-30 14:00:00,256.929
2013-05-30 15:00:00,222.861
2013-05-30 16:00:00,259.768
2013-05-30 17:00:00,251.251
2013-05-30 18:00:00,251.251
2013-05-30 19:00:00,241.315
2013-05-30 20:00:00,210.086
2013-05-30 21:00:00,211.505
2013-05-30 22:00:00,168.92
2013-05-30 23:00:00,205.827
2013-05-31 00:00:00,180.276
2013-05-31 01:00:00,160.403
2013-05-31 02:00:00,132.013
2013-05-31 03:00:00,178.857
2013-05-31 04:00:00,208.666
2013-05-31 05:00:00,218.603
2013-05-31 06:00:00,258.348
2013-05-31 07:00:00,248.412
2013-05-31 08:00:00,251.251
2013-05-31 09:00:00,248.412
2013-05-31 10:00:00,237.056
2013-05-31 11:00:00,251.251
2013-05-31 12:00:00,229.958
2013-05-31 13:00:00,242.734
2013-05-31 14:00:00,259.768
2013-05-31 15:00:00,244.153
2013-05-31 16:00:00,261.187
2013-05-31 17:00:00,252.67
2013-05-31 18:00:00,255.509
2013-05-31 19:00:00,241.315
2013-05-31 20:00:00,241.315
2013-05-31 21:00:00,231.378
2013-05-31 22:00:00,211.505
2013-05-31 23:00:00,241.315
2013-06-01 00:00:00,242.734
2013-06-01 01:00:00,177.437
2013-06-01 02:00:00,190.213
2013-06-01 03:00:00,221.442
2013-06-01 04:00:00,177.437
2013-06-01 05:00:00,197.31
2013-06-01 06:00:00,133.433
2013-06-01 07:00:00,99.365
2013-06-01 08:00:00,205.827
2013-06-01 09:00:00,119.238
2013-06-01 10:00:00,167.501
2013-06-01 11:00:00,129.174
2013-06-01 12:00:00,146.208
2013-06-01 13:00:00,110.721
2013-06-01 14:00:00,149.047
2013-06-01 15:00:00,176.018
2013-06-01 16:00:00,170.34
2013-06-01 17:00:00,127.755
2013-06-01 18:00:00,146.208
2013-06-01 19:00:00,252.67
2013-06-01 20:00:00,224.281
2013-06-01 21:00:00,150.467
2013-06-01 22:00:00,435.786
2013-06-01 23:00:00,495.404
2013-06-02 00:00:00,522.375
2013-06-02 01:00:00,543.667
2013-06-02 02:00:00,542.248
2013-06-02 03:00:00,413.074
2013-06-02 04:00:00,484.048
2013-06-02 05:00:00,106.462
2013-06-02 06:00:00,127.755
2013-06-02 07:00:00,146.208
2013-06-02 08:00:00,465.595
2013-06-02 09:00:00,272.543
2013-06-02 10:00:00,296.675
2013-06-02 11:00:00,393.201
2013-06-02 12:00:00,430.108
2013-06-02 13:00:00,177.437
2013-06-02 14:00:00,495.404
2013-06-02 15:00:00,549.345
2013-06-02 16:00:00,621.74
2013-06-02 17:00:00,888.605
2013-06-02 18:00:00,898.542
2013-06-02 19:00:00,715.427
2013-06-02 20:00:00,546.506
2013-06-02 21:00:00,418.752
2013-06-02 22:00:00,740.977
2013-06-02 23:00:00,208.666
2013-06-03 00:00:00,200.149
2013-06-03 01:00:00,214.344
2013-06-03 02:00:00,204.408
2013-06-03 03:00:00,235.636
2013-06-03 04:00:00,241.315
2013-06-03 05:00:00,188.793
2013-06-03 06:00:00,97.945
2013-06-03 07:00:00,160.403
2013-06-03 08:00:00,187.374
2013-06-03 09:00:00,139.111
2013-06-03 10:00:00,215.764
2013-06-03 11:00:00,154.725
2013-06-03 12:00:00,158.984
2013-06-03 13:00:00,180.276
2013-06-03 14:00:00,218.603
2013-06-03 15:00:00,167.501
2013-06-03 16:00:00,200.149
2013-06-03 17:00:00,214.344
2013-06-03 18:00:00,211.505
2013-06-03 19:00:00,262.607
2013-06-03 20:00:00,229.959
2013-06-03 21:00:00,227.12
2013-06-03 22:00:00,140.53
2013-06-03 23:00:00,116.399
2013-06-04 00:00:00,122.077
2013-06-04 01:00:00,167.501
2013-06-04 02:00:00,143.369
2013-06-04 03:00:00,112.14
2013-06-04 04:00:00,149.047
2013-06-04 05:00:00,113.56
2013-06-04 06:00:00,156.145
2013-06-04 07:00:00,124.916
2013-06-04 08:00:00,163.242
2013-06-04 09:00:00,119.238
2013-06-04 10:00:00,174.598
2013-06-04 11:00:00,154.725
2013-06-04 12:00:00,200.149
2013-06-04 13:00:00,191.632
2013-06-04 14:00:00,166.081
2013-06-04 15:00:00,194.471
2013-06-04 16:00:00,200.149
2013-06-04 17:00:00,221.442
2013-06-04 18:00:00,221.442
2013-06-04 19:00:00,197.31
2013-06-04 20:00:00,207.247
2013-06-04 21:00:00,195.891
2013-06-04 22:00:00,123.496
2013-06-04 23:00:00,109.301
2013-06-05 00:00:00,124.916
2013-06-05 01:00:00,163.242
2013-06-05 02:00:00,150.467
2013-06-05 03:00:00,153.306
2013-06-05 04:00:00,117.818
2013-06-05 05:00:00,147.628
2013-06-05 06:00:00,147.628
2013-06-05 07:00:00,114.979
2013-06-05 08:00:00,154.725
2013-06-05 09:00:00,147.628
2013-06-05 10:00:00,225.7
2013-06-05 11:00:00,110.721
2013-06-05 12:00:00,163.242
2013-06-05 13:00:00,124.916
2013-06-05 14:00:00,173.179
2013-06-05 15:00:00,122.077
2013-06-05 16:00:00,296.675
2013-06-05 17:00:00,166.081
2013-06-05 18:00:00,136.272
2013-06-05 19:00:00,227.12
2013-06-05 20:00:00,122.077
2013-06-05 21:00:00,137.691
2013-06-05 22:00:00,149.047
2013-06-05 23:00:00,210.086
2013-06-06 00:00:00,188.793
2013-06-06 01:00:00,144.789
2013-06-06 02:00:00,146.208
2013-06-06 03:00:00,164.662
2013-06-06 04:00:00,141.95
2013-06-06 05:00:00,136.272
2013-06-06 06:00:00,149.047
2013-06-06 07:00:00,95.106
2013-06-06 08:00:00,167.501
2013-06-06 09:00:00,188.793
2013-06-06 10:00:00,129.174
2013-06-06 11:00:00,153.306
2013-06-06 12:00:00,231.378
2013-06-06 13:00:00,140.53
2013-06-06 14:00:00,174.598
2013-06-06 15:00:00,178.857
2013-06-06 16:00:00,195.891
2013-06-06 17:00:00,141.95
2013-06-06 18:00:00,147.628
2013-06-06 19:00:00,116.399
2013-06-06 20:00:00,112.14
2013-06-06 21:00:00,130.594
2013-06-06 22:00:00,150.467
2013-06-06 23:00:00,333.582
2013-06-07 00:00:00,122.077
2013-06-07 01:00:00,137.691
2013-06-07 02:00:00,127.755
2013-06-07 03:00:00,157.564
2013-06-07 04:00:00,139.111
2013-06-07 05:00:00,132.013
2013-06-07 06:00:00,140.53
2013-06-07 07:00:00,140.53
2013-06-07 08:00:00,591.93
2013-06-07 09:00:00,672.842
2013-06-07 10:00:00,317.967
2013-06-07 11:00:00,579.155
2013-06-07 12:00:00,545.087
2013-06-07 13:00:00,150.467
2013-06-07 14:00:00,143.369
2013-06-07 15:00:00,124.916
2013-06-07 16:00:00,126.335
2013-06-07 17:00:00,302.353
2013-06-07 18:00:00,359.133
2013-06-07 19:00:00,212.925
2013-06-07 20:00:00,134.852
2013-06-07 21:00:00,129.174
2013-06-07 22:00:00,119.238
2013-06-07 23:00:00,109.301
2013-06-08 00:00:00,140.53
2013-06-08 01:00:00,276.802
2013-06-08 02:00:00,246.992
2013-06-08 03:00:00,130.594
2013-06-08 04:00:00,105.043
2013-06-08 05:00:00,185.954
2013-06-08 06:00:00,193.052
2013-06-08 07:00:00,132.013
2013-06-08 08:00:00,232.798
2013-06-08 09:00:00,251.251
2013-06-08 10:00:00,255.509
2013-06-08 11:00:00,242.734
2013-06-08 12:00:00,207.247
2013-06-08 13:00:00,201.569
2013-06-08 14:00:00,161.823
2013-06-08 15:00:00,180.276
2013-06-08 16:00:00,360.552
2013-06-08 17:00:00,177.437
2013-06-08 18:00:00,143.369
2013-06-08 19:00:00,160.403
2013-06-08 20:00:00,141.95
2013-06-08 21:00:00,139.111
2013-06-08 22:00:00,150.467
2013-06-08 23:00:00,122.077
2013-06-09 00:00:00,153.306
2013-06-09 01:00:00,149.047
2013-06-09 02:00:00,110.721
2013-06-09 03:00:00,120.657
2013-06-09 04:00:00,141.95
2013-06-09 05:00:00,140.53
2013-06-09 06:00:00,140.53
2013-06-09 07:00:00,124.916
2013-06-09 08:00:00,139.111
2013-06-09 09:00:00,116.399
2013-06-09 10:00:00,158.984
2013-06-09 11:00:00,200.149
2013-06-09 12:00:00,339.26
2013-06-09 13:00:00,261.187
2013-06-09 14:00:00,249.831
2013-06-09 15:00:00,174.598
2013-06-09 16:00:00,447.142
2013-06-09 17:00:00,427.269
2013-06-09 18:00:00,484.048
2013-06-09 19:00:00,127.755
2013-06-09 20:00:00,122.077
2013-06-09 21:00:00,116.399
2013-06-09 22:00:00,158.984
2013-06-09 23:00:00,157.564
2013-06-10 00:00:00,141.95
2013-06-10 01:00:00,126.335
2013-06-10 02:00:00,136.272
2013-06-10 03:00:00,129.174
2013-06-10 04:00:00,137.691
2013-06-10 05:00:00,356.294
2013-06-10 06:00:00,153.306
2013-06-10 07:00:00,100.784
2013-06-10 08:00:00,133.433
2013-06-10 09:00:00,126.335
2013-06-10 10:00:00,302.353
2013-06-10 11:00:00,134.852
2013-06-10 12:00:00,133.433
2013-06-10 13:00:00,117.818
2013-06-10 14:00:00,129.174
2013-06-10 15:00:00,113.56
2013-06-10 16:00:00,248.412
2013-06-10 17:00:00,116.399
2013-06-10 18:00:00,119.238
2013-06-10 19:00:00,147.628
2013-06-10 20:00:00,749.494
2013-06-10 21:00:00,451.4
2013-06-10 22:00:00,191.632
2013-06-10 23:00:00,221.442
2013-06-11 00:00:00,161.823
2013-06-11 01:00:00,149.047
2013-06-11 02:00:00,123.496
2013-06-11 03:00:00,147.628
2013-06-11 04:00:00,133.433
2013-06-11 05:00:00,134.852
2013-06-11 06:00:00,146.208
2013-06-11 07:00:00,171.759
2013-06-11 08:00:00,202.988
2013-06-11 09:00:00,246.992
2013-06-11 10:00:00,116.399
2013-06-11 11:00:00,268.285
2013-06-11 12:00:00,374.747
2013-06-11 13:00:00,167.501
2013-06-11 14:00:00,447.142
2013-06-11 14:34:55,0
